,MSZoning,LotFrontage,LotArea,Alley,LotShape,LandContour,LotConfig,LandSlope,Neighborhood,Condition1,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,2ndFlrSF,GrLivArea,Bedroom,Kitchen,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,Fence,MiscFeature,MoSold,YrSold,SaleType,SaleCondition,SalePrice,BsmtBath,Bath,2Materials,MSZoning_RL,MSZoning_RM,Alley_No,LotShape_Reg,LotShape_IR1,LandContour_Lvl,LotConfig_Inside,LotConfig_Corner,LandSlope_Gtl,Condition1_Norm,BldgType_1Fam,HouseStyle_1Story,HouseStyle_2Story,RoofStyle_Gable,RoofStyle_Hip,Exterior1st_VinylSd,Exterior1st_HdBoard,Exterior1st_MetalSd,Exterior1st_Wd Sdng,Exterior2nd_VinylSd,Exterior2nd_MetalSd,Exterior2nd_HdBoard,MasVnrType_None,MasVnrType_BrkFace,Foundation_PConc,Foundation_CBlock,BsmtExposure_No,BsmtExposure_Av,Heating_GasA,Electrical_SBrkr,GarageType_Attchd,GarageType_Detchd,PavedDrive_Y,MiscFeature_No,SaleType_WD,SaleCondition_Normal,MSSubClass_120,MSSubClass_160,MSSubClass_180,MSSubClass_190,MSSubClass_20,MSSubClass_30,MSSubClass_40,MSSubClass_45,MSSubClass_50,MSSubClass_60,MSSubClass_70,MSSubClass_75,MSSubClass_80,MSSubClass_85,MSSubClass_90,MSSubClass_150
396,3,4.110873864173311,7200,2,1,3,1,1,197200.0,3,2,3.0,5,5,1972,1972,3,4.0,2.0,1,0.0,3,3,1,3,3,2,3,777,1,0,117,894,1.0,3,1,1.0,0,894,2,1,3,6,8,0,0,1,1985.0,2,600,3,3,3,215,0,0,0,0,0,2.0,9,2009,2,1,123000,0.0,1.0,0,1,0,1,1,0,0,1,0,1,1,1,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,1,1,1,0,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
397,3,4.248495242049359,7590,2,1,2,1,1,141000.0,4,2,2.0,5,5,1962,1962,2,4.0,2.0,2,288.0,3,3,1,3,3,1,5,540,1,0,324,864,1.0,3,1,1.0,936,1812,4,1,3,8,8,1,3,2,1962.0,2,264,3,3,3,0,168,0,0,0,0,2.0,7,2007,2,1,169500,0.0,2.0,0,1,0,1,1,0,1,1,0,1,0,1,0,1,1,0,1,0,0,0,1,0,0,0,1,0,1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
398,2,4.110873864173311,8967,2,1,2,1,1,106500.0,3,2,3.0,5,2,1920,1950,2,4.0,2.0,1,0.0,3,2,1,2,1,1,1,0,1,0,961,961,1.0,4,1,,0,1077,2,1,3,6,3,0,0,1,1920.0,1,338,1,1,1,0,0,0,0,0,0,2.0,11,2007,2,1,67000,0.0,1.0,0,0,1,1,1,0,1,0,1,1,1,1,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
399,3,4.189654742026425,8125,2,1,2,1,1,225500.0,3,2,2.0,7,5,2006,2007,2,4.0,3.0,3,100.0,4,3,3,4,3,1,6,812,1,0,280,1092,1.0,5,1,1.0,438,1550,2,1,4,7,8,0,0,2,2007.0,3,438,3,3,3,0,168,0,0,0,0,2.0,10,2009,2,1,241000,1.0,2.0,1,0,0,1,1,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
400,3,3.6635616461296463,14963,2,2,2,1,1,206000.0,3,2,3.0,8,5,1996,1996,2,3.0,2.0,1,0.0,4,3,3,4,3,1,6,786,1,0,474,1260,1.0,5,1,1.0,0,1288,1,1,5,4,8,2,4,2,1996.0,3,500,3,3,3,120,30,0,0,224,0,2.0,12,2008,2,1,245500,1.0,1.5,0,1,0,1,0,0,1,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
401,3,4.189654742026425,8767,2,2,2,1,1,197200.0,3,2,3.0,7,5,2005,2005,2,4.0,2.0,1,0.0,4,3,3,4,3,2,6,24,1,0,1286,1310,1.0,5,1,1.0,0,1310,3,1,4,6,8,1,4,2,2005.0,3,400,3,3,3,0,0,0,0,0,0,2.0,7,2006,3,2,164990,0.0,2.0,0,1,0,1,0,1,1,1,0,1,1,1,1,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,1,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
402,3,4.110873864173311,10200,2,1,2,1,1,135000.0,3,2,3.0,5,8,1940,1997,2,3.0,2.0,1,0.0,3,3,3,3,3,1,1,0,1,0,672,672,1.0,5,1,1.0,0,672,2,1,3,4,8,0,0,1,1940.0,1,240,3,3,1,168,0,0,0,0,4,2.0,8,2008,2,1,108000,0.0,1.0,0,1,0,1,1,0,1,1,0,1,1,1,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,1,0,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
403,3,4.543294782270004,12090,2,1,2,1,1,301500.0,3,2,2.0,8,5,1998,1998,3,4.0,2.0,2,650.0,4,3,3,4,3,1,1,0,1,0,1141,1141,1.0,4,1,1.0,1098,2263,4,1,4,10,8,1,3,3,1998.0,3,420,3,3,3,144,123,0,0,0,0,2.0,7,2006,2,1,258000,0.0,2.5,0,1,0,1,1,0,1,0,1,1,1,1,0,1,0,1,1,0,0,0,1,0,0,0,1,1,0,1,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
404,3,4.248495242049359,10364,2,2,2,1,1,181000.0,3,2,2.0,6,5,1995,1996,2,4.0,2.0,1,0.0,3,3,3,4,3,1,1,0,1,0,806,806,1.0,4,1,1.0,766,1572,3,1,3,7,8,1,3,3,1995.0,3,373,3,3,3,0,40,0,0,0,0,2.0,5,2007,2,1,168000,0.0,2.5,0,1,0,1,0,1,1,1,0,1,1,1,0,1,1,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
405,3,4.248495242049359,9991,2,2,2,1,1,135000.0,2,2,3.0,4,4,1976,1993,2,3.0,4.0,1,0.0,3,3,1,3,3,1,4,1116,1,0,165,1281,1.0,5,1,1.0,0,1620,3,1,3,8,7,1,3,2,1993.0,1,490,3,3,3,120,78,0,0,0,2,2.0,6,2009,2,1,150000,1.0,2.0,0,1,0,1,0,1,1,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
406,3,3.9512437185814275,10480,2,1,2,1,1,139500.0,3,2,2.0,6,5,1936,1950,2,4.0,2.0,1,0.0,3,3,1,3,3,1,1,0,1,0,1064,1064,1.0,5,1,2.0,0,1639,3,1,3,6,3,0,0,1,1936.0,1,240,3,3,3,0,0,0,0,0,0,2.0,3,2008,2,1,115000,0.0,1.0,0,1,0,1,1,0,1,1,0,1,1,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
407,3,4.1588830833596715,15576,2,1,2,1,1,200624.0,3,2,2.0,6,7,1915,1976,2,3.0,4.0,1,0.0,3,3,1,4,3,1,1,0,1,0,840,840,1.0,5,1,1.0,840,1680,4,1,3,8,8,0,0,2,1960.0,1,308,3,3,3,0,0,160,0,0,0,2.0,3,2008,2,1,177000,0.0,2.0,1,1,0,1,1,0,1,1,0,1,1,1,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
408,3,4.700480365792417,14154,2,1,2,1,1,314906.5,3,2,2.0,7,5,2006,2006,2,4.0,2.0,2,350.0,4,3,3,5,4,1,1,0,1,0,1063,1063,1.0,5,1,1.0,1101,2172,3,1,4,9,8,1,4,2,2006.0,2,947,3,3,3,192,62,0,0,0,0,2.0,8,2007,3,2,280000,0.0,2.5,0,1,0,1,1,0,1,0,1,1,1,1,0,1,1,0,1,0,0,0,1,0,0,0,1,1,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
409,3,4.454347296253507,10800,2,1,2,1,1,225500.0,3,2,2.0,8,5,2007,2008,2,4.0,2.0,3,100.0,4,3,3,5,3,1,6,789,1,0,245,1034,1.0,5,1,1.0,1028,2078,3,1,5,8,8,1,4,2,2008.0,3,836,3,3,3,0,102,0,0,0,0,2.0,4,2008,3,2,339750,1.0,2.5,0,0,0,1,1,0,1,1,0,1,1,1,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
410,3,4.23410650459726,9571,2,1,2,1,1,121250.0,3,2,3.0,5,3,1958,1958,2,1.0,2.0,1,0.0,3,2,1,3,2,1,1,0,1,0,1276,1276,1.0,3,1,2.0,0,1276,3,1,3,5,5,0,0,2,1958.0,1,350,3,3,3,0,0,0,0,0,0,2.0,6,2009,1,1,60000,0.0,1.0,1,1,0,1,1,0,1,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
411,3,4.61512051684126,34650,2,1,1,1,1,181000.0,3,1,3.0,5,5,1955,1955,3,3.0,2.0,1,0.0,3,3,1,3,3,2,3,1056,1,0,0,1056,1.0,3,0,1.0,0,1056,3,1,3,5,8,0,0,2,1955.0,3,572,3,3,3,264,0,0,0,0,0,2.0,1,2006,2,1,145000,1.0,1.0,0,1,0,1,1,0,0,1,0,1,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,1,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
412,3,4.248495242049359,4403,2,2,2,1,1,225500.0,3,2,3.0,7,5,2009,2009,2,4.0,2.0,3,432.0,5,3,3,5,3,2,6,578,1,0,892,1470,1.0,5,1,1.0,0,1478,2,1,4,7,8,1,4,2,2009.0,3,484,3,3,3,0,144,0,0,0,0,2.0,6,2010,3,2,222000,1.0,2.5,0,0,0,1,0,0,1,1,0,1,1,1,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
413,2,4.04305126783455,8960,1,1,2,1,1,118250.0,1,2,3.0,5,6,1927,1950,2,4.0,2.0,1,0.0,3,3,1,3,3,1,1,0,1,0,1008,1008,1.0,4,1,2.0,0,1028,2,1,3,5,8,1,4,1,1927.0,1,360,3,3,3,0,0,130,0,0,0,2.0,3,2010,2,1,115000,0.0,1.0,1,0,1,0,1,0,1,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
414,3,4.0943445622221,11228,2,2,2,2,1,184900.0,3,2,2.0,7,5,1993,1993,2,4.0,2.0,1,0.0,4,3,3,4,3,1,4,50,6,531,499,1080,1.0,5,1,1.0,1017,2097,3,1,4,9,8,1,3,2,1993.0,1,678,3,3,3,196,187,0,0,0,0,2.0,12,2008,2,1,228000,0.5,2.5,0,1,0,1,0,0,1,0,0,1,1,1,0,1,1,0,1,0,0,0,1,0,0,1,0,1,0,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
415,3,4.30406509320417,8899,2,2,2,1,1,181000.0,3,2,3.0,7,5,2007,2007,2,4.0,2.0,1,0.0,4,3,3,4,3,2,6,24,1,0,1316,1340,1.0,5,1,1.0,0,1340,3,1,4,6,8,0,0,2,2007.0,3,396,3,3,3,100,30,0,0,0,0,2.0,8,2007,3,2,181134,0.0,2.0,0,1,0,1,0,1,1,1,0,1,1,1,1,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,1,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
416,3,4.31748811353631,7844,2,1,2,1,1,135000.0,3,2,2.0,6,7,1978,1978,3,3.0,2.0,2,203.0,3,3,1,3,3,1,5,209,1,0,463,672,1.0,3,1,1.0,728,1400,3,1,3,6,8,1,3,2,1978.0,3,440,3,3,3,0,0,0,0,0,0,2.0,3,2006,2,1,149500,0.0,1.5,0,1,0,1,1,0,1,1,0,1,1,1,0,1,0,1,0,1,0,0,0,0,1,0,1,0,1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
417,3,4.465908118654584,22420,2,2,2,1,1,200624.0,2,2,2.0,6,6,1918,1950,3,3.0,2.0,1,0.0,3,3,1,4,3,1,4,1128,1,0,242,1370,3.0,3,0,2.0,1254,2624,4,1,3,10,8,1,4,1,1918.0,1,864,3,3,1,0,0,0,0,0,0,2.0,11,2007,2,1,239000,1.0,2.5,1,1,0,1,0,1,1,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
418,3,4.110873864173311,8160,2,1,2,1,1,121250.0,3,2,2.0,5,6,1940,1950,2,4.0,2.0,1,0.0,3,3,1,3,3,1,5,312,1,0,444,756,1.0,2,0,2.0,378,1134,3,1,3,7,8,0,0,1,1940.0,1,240,3,3,2,0,0,0,0,0,0,2.0,4,2007,2,1,126000,1.0,1.5,0,1,0,1,1,0,1,1,0,1,1,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
419,3,4.189654742026425,8450,2,1,2,1,1,141000.0,3,2,3.0,5,6,1968,1968,2,4.0,2.0,1,0.0,3,3,1,3,3,1,4,775,1,0,281,1056,1.0,5,1,1.0,0,1056,3,1,3,6,8,1,2,2,1968.0,1,304,3,3,3,0,85,184,0,0,0,2.0,7,2010,2,1,142000,1.0,1.0,0,1,0,1,1,0,1,1,0,1,1,1,1,0,1,0,1,0,0,0,1,0,0,1,0,0,1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
420,2,4.3694478524670215,7060,2,1,2,1,1,154750.0,3,1,4.0,7,5,1997,1998,2,4.0,2.0,2,200.0,3,4,3,4,4,3,6,1309,1,0,35,1344,1.0,5,1,1.0,0,1344,2,2,3,8,8,0,0,2,1997.0,3,784,3,3,3,0,0,0,0,0,0,2.0,11,2008,2,1,206300,2.0,2.0,0,0,1,1,1,0,1,1,0,1,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
421,3,4.248495242049359,16635,2,2,2,1,1,182900.0,3,2,3.0,6,7,1977,2000,2,4.0,3.0,3,126.0,4,3,1,4,3,1,5,1246,1,0,356,1602,1.0,4,1,1.0,0,1602,3,1,4,8,8,1,3,2,1977.0,3,529,3,3,3,240,0,0,0,0,0,2.0,6,2009,2,1,215000,0.5,2.0,1,1,0,1,0,1,1,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
422,3,4.61512051684126,21750,2,1,4,1,2,154750.0,1,2,3.0,5,5,1954,1954,3,3.0,2.0,1,0.0,3,3,1,3,3,1,1,0,1,0,988,988,1.0,5,1,2.0,0,988,2,1,3,4,8,0,0,2,1954.0,2,520,3,3,1,0,0,0,0,0,0,2.0,2,2008,2,1,113000,0.0,1.0,0,1,0,1,1,0,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,0,1,1,0,0,1,1,0,1,0,1,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
423,3,4.394449154672439,9200,2,1,2,1,1,301500.0,3,2,2.0,8,5,1998,1998,2,4.0,2.0,2,473.0,4,3,3,4,3,1,6,986,1,0,484,1470,1.0,4,1,1.0,1160,2630,4,1,4,8,8,1,3,2,1998.0,3,696,3,3,3,0,66,0,0,0,0,2.0,6,2008,2,1,315000,1.0,2.5,0,1,0,1,1,0,1,1,0,1,1,1,0,1,1,0,1,0,0,0,1,0,0,0,1,1,0,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
424,3,4.290459441148391,9000,2,1,2,1,1,141000.0,3,2,3.0,6,5,1956,1956,2,3.0,2.0,2,74.0,3,3,1,4,3,1,2,616,1,0,580,1196,1.0,4,1,2.0,0,1196,2,1,3,6,8,1,4,2,1956.0,2,297,3,3,3,0,44,0,0,0,0,2.0,5,2008,2,1,139000,1.0,1.0,0,1,0,1,1,0,1,1,0,1,1,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,1,0,1,0,1,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
425,2,4.110873864173311,3378,1,1,4,1,1,118250.0,3,2,2.0,7,8,1946,1992,2,3.0,2.0,1,0.0,3,4,1,3,3,1,1,0,1,0,651,651,1.0,4,1,1.0,682,1389,3,1,3,6,8,2,4,1,1947.0,1,240,3,3,2,0,0,126,0,0,0,2.0,9,2009,2,1,135000,0.0,1.5,0,0,1,0,1,0,0,1,0,1,1,1,0,1,1,0,0,1,0,0,0,0,1,1,0,0,1,1,0,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
426,3,4.248495242049359,12800,2,1,3,1,2,184900.0,3,2,2.0,7,5,1989,1989,2,3.0,2.0,2,145.0,4,3,3,4,3,3,6,1518,1,0,0,1518,1.0,4,1,1.0,0,1644,2,1,4,5,8,1,3,2,1989.0,3,569,3,3,3,80,0,0,0,396,0,2.0,8,2009,2,1,275000,1.5,2.0,0,1,0,1,1,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
427,3,4.356708826689592,8593,2,2,2,1,1,141000.0,3,2,3.0,4,6,1957,1957,3,4.0,2.0,1,0.0,3,3,1,3,3,1,3,288,1,0,619,907,1.0,5,1,1.0,0,907,3,1,3,5,8,0,0,1,1964.0,1,352,3,3,3,0,0,0,0,0,0,2.0,7,2008,2,1,109008,0.0,1.0,0,1,0,1,0,1,1,1,0,1,1,1,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,1,0,1,1,0,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
428,3,4.174387269895637,6762,2,1,2,1,1,197200.0,3,2,3.0,7,5,2007,2007,2,4.0,2.0,2,108.0,4,3,3,4,3,1,6,664,1,0,544,1208,1.0,5,1,1.0,0,1208,2,1,4,6,8,0,0,2,2007.0,2,628,3,3,3,105,54,0,0,0,0,2.0,9,2007,3,2,195400,1.0,2.0,0,1,0,1,1,0,1,1,0,1,1,1,1,0,1,0,1,0,0,0,1,0,0,0,1,1,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
429,3,4.875197323201151,11457,2,2,2,1,1,228475.0,3,2,3.0,6,5,1988,1988,2,3.0,2.0,1,0.0,3,3,1,4,3,2,6,1005,1,0,387,1392,1.0,3,1,1.0,0,1412,3,1,4,6,8,1,3,2,1988.0,1,576,3,3,3,0,0,169,0,0,0,2.0,3,2009,2,1,175000,1.0,2.0,0,1,0,1,0,1,1,0,1,1,1,1,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
430,2,3.091042453358316,1680,2,1,2,1,1,106000.0,3,1,2.0,6,5,1971,1971,2,3.0,2.0,2,232.0,3,3,1,3,3,1,5,387,1,0,96,483,1.0,3,1,1.0,504,987,2,1,3,4,8,0,0,1,1971.0,1,264,3,3,3,0,0,0,0,0,0,2.0,7,2008,1,1,85400,0.0,1.5,0,0,1,1,1,0,1,1,0,1,1,0,0,1,1,0,0,1,0,0,0,0,1,0,1,0,1,1,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
431,2,4.110873864173311,5586,2,2,1,1,1,118250.0,2,2,2.0,6,7,1920,1998,2,4.0,2.0,1,0.0,3,3,1,3,3,1,1,0,1,0,901,901,1.0,4,1,1.0,110,1198,4,1,3,7,8,0,0,1,1920.0,0,0,0,0,1,0,98,0,0,0,3,2.0,9,2008,1,1,79900,0.0,1.0,0,0,1,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
432,2,3.2188758248682006,1920,2,1,2,1,1,106000.0,3,2,2.0,5,5,1971,1971,2,3.0,2.0,2,376.0,3,3,1,3,3,1,5,471,1,0,294,765,1.0,5,1,1.0,600,1365,2,1,3,6,7,0,0,1,1971.0,1,440,3,3,3,240,36,0,0,0,0,2.0,8,2007,2,1,122500,1.0,1.5,0,0,1,1,1,0,1,1,0,1,1,0,0,1,1,0,0,1,0,0,0,0,1,0,1,0,1,1,0,1,1,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
433,3,4.61512051684126,10839,2,2,2,1,1,181000.0,3,2,2.0,6,5,1997,1998,2,4.0,2.0,1,0.0,3,3,3,4,3,1,1,0,1,0,926,926,1.0,5,1,1.0,678,1604,3,1,3,7,8,1,3,2,1997.0,3,470,3,3,3,0,36,0,0,0,0,2.0,7,2008,2,1,181000,0.0,2.5,0,1,0,1,0,1,1,0,1,1,1,1,0,1,1,0,1,0,0,0,1,0,0,1,0,1,0,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
435,3,3.784189633918261,10667,2,2,2,2,1,197200.0,4,2,2.0,7,6,1996,1996,2,4.0,2.0,1,0.0,4,3,3,4,3,2,6,385,5,344,70,799,1.0,5,1,1.0,834,1661,3,1,4,6,8,1,3,2,1996.0,2,550,3,3,3,158,61,0,0,0,0,2.0,4,2009,1,1,212000,1.0,2.5,0,1,0,1,0,0,1,0,0,1,0,1,0,1,1,0,1,0,0,0,1,0,0,1,0,1,0,0,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
436,2,3.713572066704308,4400,2,1,2,1,1,118250.0,3,2,2.0,6,8,1920,1950,2,3.0,2.0,1,0.0,3,3,1,2,3,1,1,0,1,0,648,648,1.0,3,1,2.0,384,1118,2,1,3,6,8,0,0,1,1990.0,1,440,3,3,3,0,0,0,0,0,0,2.0,10,2006,2,1,116000,0.0,1.0,0,0,1,1,1,0,1,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
437,2,3.9318256327243257,6000,2,1,2,1,1,127000.0,3,2,1.0,6,7,1926,2004,2,3.0,2.0,1,0.0,4,3,3,3,3,1,1,0,1,0,884,884,1.0,4,1,1.0,0,904,2,1,3,4,8,0,0,1,1926.0,1,180,3,3,3,0,0,105,0,0,0,2.0,1,2009,2,1,119000,0.0,1.0,0,0,1,1,1,0,1,1,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
438,3,3.713572066704308,4280,2,1,2,1,1,200624.0,3,2,3.0,5,6,1913,2002,2,4.0,2.0,1,0.0,3,3,3,3,3,1,2,365,1,0,75,440,1.0,3,0,1.0,0,694,2,1,4,4,8,1,4,1,1990.0,1,352,4,3,2,0,0,34,0,0,3,2.0,3,2007,2,1,90350,0.0,1.0,1,1,0,1,1,0,1,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,1,0,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
439,3,4.219507705176107,12354,1,1,2,1,1,121250.0,3,2,2.0,6,8,1920,2000,2,3.0,2.0,1,0.0,3,3,1,3,2,2,1,0,1,0,684,684,1.0,4,1,1.0,512,1196,3,1,4,7,8,0,0,1,2005.0,1,528,3,3,3,0,46,0,0,0,4,2.0,8,2009,1,1,110000,0.0,1.0,0,1,0,0,1,0,1,0,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
441,3,4.532599493153256,12108,2,1,2,1,1,121250.0,3,1,3.0,4,4,1955,1955,2,4.0,2.0,2,270.0,3,3,1,3,3,1,5,133,1,0,1307,1440,1.0,3,0,2.0,0,1440,4,2,2,8,8,0,0,1,1955.0,0,0,0,0,3,0,0,0,0,0,0,2.0,9,2008,2,1,118000,0.0,2.0,0,1,0,1,1,0,1,1,0,1,1,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,1,1,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
442,2,3.970291913552122,6240,2,1,2,1,1,127000.0,3,2,2.0,5,7,1930,1992,2,4.0,2.0,1,0.0,3,3,3,3,3,1,1,0,1,0,1078,1078,1.0,3,1,1.0,445,1573,3,1,3,8,8,1,4,1,1930.0,1,360,3,3,2,0,0,0,0,0,0,2.0,6,2008,2,1,162900,0.0,2.0,0,0,1,1,1,0,1,1,0,1,1,1,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
443,3,3.9889840465642745,3922,2,1,2,1,1,191000.0,3,2,3.0,7,5,2006,2007,2,4.0,2.0,2,72.0,4,3,3,5,3,2,1,0,1,0,1258,1258,1.0,5,1,1.0,0,1258,2,1,4,6,8,1,4,2,2007.0,3,648,3,3,3,144,16,0,0,0,0,2.0,6,2007,3,2,172500,0.0,2.0,1,1,0,1,1,0,1,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
