,MSZoning,LotFrontage,LotArea,Alley,LotShape,LandContour,LotConfig,LandSlope,Neighborhood,Condition1,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,2ndFlrSF,GrLivArea,Bedroom,Kitchen,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,Fence,MiscFeature,MoSold,YrSold,SaleType,SaleCondition,BsmtBath,Bath,2Materials,MSZoning_RL,MSZoning_RM,Alley_No,LotShape_Reg,LotShape_IR1,LandContour_Lvl,LotConfig_Inside,LotConfig_Corner,LandSlope_Gtl,Condition1_Norm,BldgType_1Fam,HouseStyle_1Story,HouseStyle_2Story,RoofStyle_Gable,RoofStyle_Hip,Exterior1st_VinylSd,Exterior1st_HdBoard,Exterior1st_MetalSd,Exterior1st_Wd Sdng,Exterior2nd_VinylSd,Exterior2nd_MetalSd,Exterior2nd_HdBoard,MasVnrType_None,MasVnrType_BrkFace,Foundation_PConc,Foundation_CBlock,BsmtExposure_No,BsmtExposure_Av,Heating_GasA,Electrical_SBrkr,GarageType_Attchd,GarageType_Detchd,PavedDrive_Y,MiscFeature_No,SaleType_WD,SaleCondition_Normal,MSSubClass_120,MSSubClass_160,MSSubClass_180,MSSubClass_190,MSSubClass_20,MSSubClass_30,MSSubClass_40,MSSubClass_45,MSSubClass_50,MSSubClass_60,MSSubClass_70,MSSubClass_75,MSSubClass_80,MSSubClass_85,MSSubClass_90,MSSubClass_150,SalePrice
424,3,4.290459441148391,9.105090961257085,2,1,2,1,1,141000.0,3,2,3,6,5,1956,1956,2,4,2,2,4.31748811353631,3,3,1,4,3,1,2,6.424869023905388,1,0.0,6.364750756851911,7.087573705557973,3,4,1,2,0.0,7.087573705557973,2,0.6931471805599453,3,6,8,1,4,2,1956.0,2,297,3,3,3,0.0,3.8066624897703196,0.0,0.0,0.0,0,2,5,2008,2,1,1.0,1.0,0,1,0,1,1,0,1,1,0,1,1,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,1,0,1,0,1,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11.842236406331555
425,2,4.110873864173311,8.12533508671429,1,1,4,1,1,118250.0,3,2,4,7,8,1946,1992,2,4,2,1,0.0,3,4,1,3,3,1,1,0.0,1,0.0,6.480044561926653,6.480044561926653,3,4,1,3,6.52649485957079,7.237059026124737,3,0.6931471805599453,3,6,8,2,4,1,1947.0,1,240,3,3,2,0.0,0.0,4.844187086458591,0.0,0.0,0,2,9,2009,2,1,0.0,1.5,0,0,1,0,1,0,0,1,0,1,1,1,0,1,1,0,0,1,0,0,0,0,1,1,0,0,1,1,0,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,11.813037464800539
427,3,4.356708826689592,9.058819564334941,2,2,2,1,1,141000.0,3,2,3,4,6,1957,1957,3,4,2,1,0.0,3,3,1,3,3,1,3,5.666426688112432,1,0.0,6.429719478039138,6.811244378601294,3,5,1,3,0.0,6.811244378601294,3,0.6931471805599453,3,5,8,0,0,1,1964.0,1,352,3,3,3,0.0,0.0,0.0,0.0,0.0,0,2,7,2008,2,1,0.0,1.0,0,1,0,1,0,1,1,1,0,1,1,1,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,1,0,1,1,0,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11.599185726610004
430,2,3.091042453358316,7.427144133408616,2,1,2,1,1,106000.0,3,1,4,6,5,1971,1971,2,4,2,2,5.4510384535657,3,3,1,3,3,1,5,5.961005339623274,1,0.0,4.574710978503383,6.182084906716632,3,3,1,3,6.22455842927536,6.895682697747868,2,0.6931471805599453,3,4,8,0,0,1,1971.0,1,264,3,3,3,0.0,0.0,0.0,0.0,0.0,0,2,7,2008,1,1,0.0,1.5,0,0,1,1,1,0,1,1,0,1,1,0,0,1,1,0,0,1,0,0,0,0,1,0,1,0,1,1,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.355113089309977
431,2,4.110873864173311,8.628197749459149,2,2,1,1,1,118250.0,2,2,2,6,7,1920,1998,2,4,2,1,0.0,3,3,1,3,3,1,1,0.0,1,0.0,6.804614520062624,6.804614520062624,3,4,1,3,4.709530201312334,7.089243155027514,4,0.6931471805599453,3,7,8,0,0,1,1920.0,0,0,0,0,1,0.0,4.59511985013459,0.0,0.0,0.0,3,2,9,2008,1,1,0.0,1.0,0,0,1,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,11.288543647320601
432,2,3.2188758248682006,7.560601162768557,2,1,2,1,1,106000.0,3,2,4,5,5,1971,1971,2,4,2,2,5.932245187448011,3,3,1,3,3,1,5,6.156978985585555,1,0.0,5.68697535633982,6.641182169740591,3,5,1,3,6.398594934535208,7.2196420401307355,2,0.6931471805599453,3,6,7,0,0,1,1971.0,1,440,3,3,3,5.484796933490655,3.6109179126442243,0.0,0.0,0.0,0,2,8,2007,2,1,1.0,1.5,0,0,1,1,1,0,1,1,0,1,1,0,0,1,1,0,0,1,0,0,0,0,1,0,1,0,1,1,0,1,1,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.715874472198905
436,2,3.713572066704308,8.38958706681109,2,1,2,1,1,118250.0,3,2,2,6,8,1920,1950,2,4,2,1,0.0,3,3,1,2,3,1,1,0.0,1,0.0,6.47543271670409,6.47543271670409,3,3,1,2,5.953243334287785,7.020190708311925,2,0.6931471805599453,3,6,8,0,0,1,1990.0,1,440,3,3,3,0.0,0.0,0.0,0.0,0.0,0,2,10,2006,2,1,0.0,1.0,0,0,1,1,1,0,1,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,11.661354090741
437,2,3.9318256327243257,8.699681400989514,2,1,2,1,1,127000.0,3,2,1,6,7,1926,2004,2,4,2,1,0.0,4,3,3,3,3,1,1,0.0,1,0.0,6.785587645007929,6.785587645007929,3,4,1,3,0.0,6.807934943699926,2,0.6931471805599453,3,4,8,0,0,1,1926.0,1,180,3,3,3,0.0,0.0,4.663439094112067,0.0,0.0,0,2,1,2009,2,1,0.0,1.0,0,0,1,1,1,0,1,1,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,11.686887175419702
439,3,4.219507705176107,9.42181611842271,1,1,2,1,1,121250.0,3,2,2,6,8,1920,2000,2,4,2,1,0.0,3,3,1,3,2,2,1,0.0,1,0.0,6.529418838262226,6.529418838262226,3,4,1,3,6.240275845170769,7.087573705557973,3,0.6931471805599453,4,7,8,0,0,1,2005.0,1,528,3,3,3,0.0,3.8501476017100584,0.0,0.0,0.0,4,2,8,2009,1,1,0.0,1.0,0,1,0,0,1,0,1,0,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,11.608244735642321
441,3,4.532599493153256,9.401704256754366,2,1,2,1,1,121250.0,3,1,3,4,4,1955,1955,2,3,2,2,5.602118820879701,3,3,1,3,3,1,5,4.897839799950911,1,0.0,7.176254532017144,7.273092595999522,3,3,0,2,0.0,7.273092595999522,4,1.0986122886681098,2,8,8,0,0,1,1955.0,0,0,0,0,3,0.0,0.0,0.0,0.0,0.0,0,2,9,2008,2,1,0.0,2.0,0,1,0,1,1,0,1,1,0,1,1,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,1,1,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,11.678448377988165
442,2,3.970291913552122,8.738895704934043,2,1,2,1,1,127000.0,3,2,2,5,7,1930,1992,2,4,2,1,0.0,3,3,3,3,3,1,1,0.0,1,0.0,6.983789965258135,6.983789965258135,3,3,1,3,6.100318952020064,7.3613754289773485,3,0.6931471805599453,3,8,8,1,4,1,1930.0,1,360,3,3,2,0.0,0.0,0.0,0.0,0.0,0,2,6,2008,2,1,0.0,2.0,0,0,1,1,1,0,1,1,0,1,1,1,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,12.000897933306716
445,3,4.30406509320417,9.1958356857733,2,1,2,1,1,121250.0,3,2,3,6,5,1956,1956,3,4,2,1,0.0,3,3,1,3,3,1,1,0.0,1,0.0,7.270312886079025,7.270312886079025,3,2,1,3,0.0,7.432483807917119,3,0.6931471805599453,3,7,8,1,4,2,1956.0,1,480,3,3,3,0.0,0.0,0.0,0.0,0.0,3,2,11,2009,1,1,0.0,1.0,0,1,0,1,1,0,1,0,1,1,1,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,0,1,1,1,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11.755879486687116
448,2,3.9318256327243257,9.059633754551479,2,1,1,1,1,106500.0,3,2,2,6,6,1937,1950,2,4,2,1,0.0,3,3,1,3,3,1,1,0.0,1,0.0,6.660575149839686,6.660575149839686,3,3,1,3,6.391917113392602,7.227662498728654,3,0.6931471805599453,3,7,8,1,4,1,1937.0,1,198,3,3,1,0.0,0.0,0.0,0.0,0.0,0,2,6,2006,2,1,0.0,2.0,0,0,1,1,1,0,0,1,0,1,1,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,11.691080018519527
449,2,3.9318256327243257,8.699681400989514,2,1,2,1,1,118250.0,3,2,2,3,7,1948,2002,2,4,2,1,0.0,3,4,1,3,3,1,5,5.805134968916488,1,0.0,5.765191102784844,6.476972362889683,3,5,1,3,6.22455842927536,7.076653815443951,2,0.6931471805599453,3,6,8,0,0,1,1981.0,1,308,3,3,3,0.0,5.176149732573829,0.0,0.0,0.0,0,2,6,2007,2,1,0.0,1.5,0,0,1,1,1,0,1,1,0,1,1,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,1,0,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,11.695255355062795
450,2,4.2626798770413155,8.645586406184636,2,1,2,1,1,118250.0,3,2,3,6,8,1930,2005,3,4,2,1,0.0,3,3,1,3,3,1,1,0.0,1,0.0,6.70196036600254,6.70196036600254,3,5,1,2,0.0,6.70196036600254,2,0.6931471805599453,4,5,8,0,0,1,1932.0,1,270,2,2,1,0.0,4.736198448394496,0.0,0.0,0.0,0,2,6,2006,2,1,0.0,1.0,0,0,1,1,1,0,1,1,0,1,1,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11.608244735642321
456,2,3.5553480614894135,8.427706024914702,1,1,2,1,1,118250.0,3,2,4,5,5,1916,1950,2,2,1,1,0.0,3,3,1,3,3,1,1,0.0,1,0.0,6.437751649736401,6.437751649736401,3,2,0,3,6.580639137284949,7.20414929203594,4,0.6931471805599453,3,7,8,0,0,1,1916.0,1,513,2,2,3,0.0,0.0,4.574710978503383,0.0,0.0,0,2,5,2008,1,1,0.0,1.0,0,0,1,0,1,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,11.49273296168228
458,2,4.248495242049359,8.537191877922927,1,1,2,1,1,118250.0,3,2,4,8,7,1925,1996,3,4,2,1,0.0,3,4,3,3,3,1,1,0.0,1,0.0,6.3784261836515865,6.3784261836515865,3,2,1,3,6.726233402358747,7.418780882750794,3,0.6931471805599453,4,7,8,1,4,1,1925.0,1,228,3,3,3,5.262690188904886,4.1588830833596715,0.0,0.0,0.0,3,2,6,2008,2,1,0.0,1.0,1,0,1,0,1,0,1,1,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,11.989165855127435
459,3,4.248495242049359,8.855948534052018,2,2,1,1,1,127000.0,3,2,2,5,4,1950,1950,2,4,2,1,5.087596335232384,3,3,1,3,3,1,2,5.225746673713202,1,0.0,6.263398262591624,6.565264970035361,3,3,1,3,5.41610040220442,7.093404625868766,3,0.6931471805599453,4,5,8,1,3,1,1950.0,1,352,3,3,3,0.0,0.0,5.517452896464707,0.0,0.0,0,2,7,2009,2,1,1.0,1.0,0,1,0,1,0,1,0,0,1,1,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1,0,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,11.608244735642321
461,3,4.110873864173311,8.881975184248867,2,1,2,1,1,139500.0,2,2,4,7,9,1936,2007,2,4,2,1,0.0,4,4,3,4,4,1,5,5.860786223465865,4,5.351858133476067,0.0,6.329720905522696,3,5,1,3,6.329720905522696,7.035268599281097,3,0.6931471805599453,4,6,8,0,0,1,1971.0,2,576,3,3,3,5.54907608489522,0.0,0.0,0.0,0.0,3,2,4,2009,2,1,1.0,1.0,0,1,0,1,1,0,1,1,0,1,0,1,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,11.951186847493476
462,3,4.110873864173311,9.021839764105513,2,2,2,1,1,135000.0,3,2,3,5,5,1965,1965,2,4,2,1,0.0,3,3,1,3,3,1,3,6.317164686747284,4,5.7430031878094825,0.0,6.762729506931879,3,4,1,3,0.0,6.762729506931879,3,0.6931471805599453,3,5,8,1,1,1,1965.0,1,360,3,3,3,0.0,0.0,5.4680601411351315,0.0,0.0,2,2,12,2009,2,1,0.0,1.0,0,1,0,1,0,1,1,1,0,1,1,1,1,0,1,0,0,0,1,0,0,1,0,1,0,0,1,1,0,1,1,0,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11.04106411122238
466,3,4.454347296253507,9.271341393533582,2,1,2,1,1,141000.0,3,2,3,7,5,1970,1970,3,3,2,1,0.0,3,4,1,3,4,3,6,6.658011045870748,1,0.0,6.214608098422191,7.15305163493748,3,3,1,3,0.0,7.15305163493748,2,0.6931471805599453,3,5,8,1,1,2,1970.0,1,526,3,3,3,0.0,0.0,0.0,0.0,5.176149732573829,2,2,4,2007,2,1,1.0,1.0,0,1,0,1,1,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,12.025755079404917
467,3,4.382026634673881,9.15704507491796,2,1,2,1,1,141000.0,1,2,4,5,7,1942,1995,2,4,2,3,5.41610040220442,3,3,1,3,3,1,2,5.958424693029782,1,0.0,5.8377304471659395,6.591673732008658,3,5,1,3,6.6293632534374485,7.405495663199472,3,0.6931471805599453,4,7,8,2,4,2,1942.0,1,312,3,3,3,5.1298987149230735,0.0,0.0,0.0,0.0,0,2,6,2007,2,1,0.0,1.5,0,1,0,1,1,0,1,1,0,1,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,11.89478753335453
472,2,3.58351893845611,8.209580483475577,2,1,2,1,1,121250.0,3,2,3,6,5,2005,2005,2,3,2,2,4.394449154672439,3,3,3,4,3,3,6,6.131226489483141,1,0.0,4.48863636973214,6.306275286948016,3,5,1,3,0.0,6.9782137426306985,2,0.6931471805599453,3,5,8,0,0,2,2005.0,2,525,3,3,3,0.0,3.367295829986474,0.0,0.0,0.0,0,2,6,2008,2,1,1.0,1.0,0,0,1,1,1,0,1,1,0,1,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,11.904974309480183
475,3,4.394449154672439,9.0455836463617,2,1,2,1,1,135000.0,3,2,3,5,6,1963,1963,3,4,2,1,0.0,3,3,1,3,3,1,6,6.447305862541213,1,0.0,5.831882477283517,6.878326468291325,3,3,1,3,0.0,6.878326468291325,2,0.6931471805599453,3,5,8,0,0,1,1996.0,1,624,3,3,3,0.0,3.2188758248682006,0.0,0.0,5.262690188904886,0,2,7,2007,2,1,1.0,1.0,0,1,0,1,1,0,1,0,1,1,1,1,1,0,0,1,0,1,0,0,0,0,1,1,0,0,1,1,0,1,1,0,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11.794345471549745
479,2,3.9318256327243257,8.68710472813351,2,1,1,1,1,118250.0,3,2,3,4,7,1937,2000,3,4,2,1,6.077642243349034,3,3,1,2,3,1,3,5.1298987149230735,1,0.0,6.606650186198215,6.811244378601294,3,3,1,3,0.0,7.0317412587631285,2,0.6931471805599453,3,7,8,0,0,1,1995.0,1,672,3,3,3,0.0,4.290459441148391,0.0,0.0,0.0,3,2,3,2007,2,1,0.0,1.0,0,0,1,1,1,0,0,1,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11.401681006153428
482,2,3.9318256327243257,7.824445930877619,2,1,2,1,1,118250.0,3,2,4,7,8,1915,2005,2,4,2,1,0.0,4,3,3,3,3,1,5,5.703782474656201,1,0.0,6.416732282512326,6.814542897259958,3,5,1,3,6.814542897259958,7.510430556378006,4,0.6931471805599453,5,7,6,1,4,2,1915.0,1,164,2,2,3,0.0,0.0,0.0,0.0,0.0,0,2,6,2009,2,1,1.0,1.5,0,0,1,0,1,0,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,11.951186847493476
483,2,3.4965075614664802,8.412054873292933,2,1,2,1,1,154750.0,3,1,3,6,5,1998,1998,3,3,2,2,4.762173934797756,3,3,3,5,3,1,6,6.8001700683022,1,0.0,5.768320995793772,7.104144092987527,3,5,1,3,0.0,7.104144092987527,2,0.6931471805599453,3,5,8,0,0,2,1998.0,1,402,3,3,3,0.0,4.836281906951478,0.0,0.0,0.0,0,2,5,2006,2,1,1.0,2.0,0,0,1,1,1,0,1,0,0,1,1,0,1,0,0,1,1,0,0,0,1,0,0,0,1,1,0,1,0,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.00762780434872
484,3,4.248495242049359,8.95660873889395,2,2,2,1,1,135000.0,3,2,3,5,7,1962,2001,2,4,2,1,0.0,3,4,1,3,3,1,5,6.3784261836515865,1,0.0,6.021023349349527,6.907755278982137,3,4,1,3,0.0,6.907755278982137,3,0.6931471805599453,4,6,8,0,0,1,1963.0,1,264,3,3,3,0.0,4.890349128221754,0.0,0.0,0.0,0,2,3,2007,2,1,1.0,1.0,1,1,0,1,0,1,1,0,1,1,1,1,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,1,0,1,1,0,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11.794345471549745
485,3,4.394449154672439,9.169622538697624,2,1,2,1,1,141000.0,3,2,3,5,7,1950,2007,2,4,2,1,0.0,4,3,1,3,3,1,5,6.410174881966167,1,0.0,6.2285110035911835,7.01571242048723,3,4,1,3,0.0,7.01571242048723,3,0.6931471805599453,4,5,8,1,4,2,1950.0,1,264,3,3,3,0.0,4.394449154672439,4.795790545596741,0.0,0.0,0,2,7,2009,2,1,0.0,1.0,0,1,0,1,1,0,1,1,0,1,1,1,1,0,1,0,0,0,1,0,0,1,0,1,0,0,1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11.898194668458823
486,3,4.382026634673881,9.238927828828094,2,1,2,1,1,141000.0,3,2,3,5,7,1965,1965,3,4,2,2,5.1298987149230735,3,3,1,3,3,1,5,6.729824070489475,1,0.0,5.472270673671475,6.97914527506881,3,3,1,3,0.0,6.97914527506881,3,0.6931471805599453,3,6,8,0,0,2,1965.0,2,515,3,3,3,0.0,0.0,0.0,0.0,0.0,0,2,6,2007,2,1,1.0,1.5,0,1,0,1,1,0,1,1,0,1,1,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11.957617696467539
488,3,4.110873864173311,9.287394001418473,2,1,2,1,1,118250.0,3,1,2,5,4,1900,1970,2,4,2,1,0.0,3,2,1,3,2,1,4,6.499787040655854,1,0.0,5.673323267171493,6.86171134048073,3,3,0,2,6.47543271670409,7.789454566086673,3,1.0986122886681098,3,10,5,1,4,2,1970.0,1,520,3,2,1,4.962844630259907,0.0,0.0,0.0,0.0,0,2,5,2006,1,1,0.0,2.0,0,1,0,1,1,0,1,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,1,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,11.982935344196433
489,2,3.091042453358316,7.3310603052186325,2,1,2,1,1,88000.0,3,1,2,4,8,1970,2002,2,2,3,1,0.0,3,4,1,4,3,2,6,6.246106765481563,1,0.0,4.7535901911063645,6.447305862541213,3,3,1,3,0.0,6.447305862541213,1,0.6931471805599453,4,3,8,0,0,2,1970.0,1,286,3,3,3,0.0,0.0,0.0,0.0,0.0,0,2,5,2009,2,1,1.0,1.0,1,0,1,1,1,0,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,1,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,11.362114203075018
490,2,4.248495242049359,7.888334500738654,2,1,2,1,1,88000.0,3,2,4,5,6,1976,1976,2,2,3,1,0.0,3,3,3,4,3,2,1,0.0,1,0.0,5.579729825986222,5.579729825986222,3,3,1,3,6.535241271013659,7.173958319756794,3,0.6931471805599453,3,4,8,1,4,3,1976.0,3,336,3,3,3,4.955827057601261,3.2188758248682006,0.0,0.0,0.0,0,2,6,2008,2,1,0.0,1.5,1,0,1,1,1,0,1,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.652696102959753
491,3,4.382026634673881,9.158099260130491,2,1,2,1,1,141000.0,1,2,2,6,7,1941,1950,2,4,2,1,0.0,3,3,1,3,3,1,4,6.0014148779611505,3,5.111987788356544,5.476463551931511,6.693323668269949,3,3,1,2,6.431331081933479,7.364547014255642,3,0.6931471805599453,2,5,8,2,3,2,1941.0,1,240,3,3,3,0.0,0.0,3.4965075614664802,0.0,0.0,3,2,8,2006,2,1,1.0,1.0,0,1,0,1,1,0,1,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,1,0,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,11.798111925972618
493,3,4.2626798770413155,8.978660489639687,2,1,2,1,1,141000.0,3,2,3,5,6,1960,1960,2,1,2,1,0.0,3,3,1,3,3,1,4,5.926926025970411,2,6.278521424165844,5.8971538676367405,7.146772179452637,3,3,1,2,0.0,7.146772179452637,3,0.6931471805599453,3,6,8,1,2,1,1964.0,1,308,3,3,3,0.0,0.0,0.0,0.0,0.0,0,2,6,2008,2,1,0.0,1.5,1,1,0,1,1,0,1,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11.951186847493476
494,2,3.9318256327243257,8.663023639627777,2,1,2,1,1,118250.0,1,2,3,5,8,1938,1996,2,4,2,1,0.0,3,3,1,2,3,1,1,0.0,1,0.0,5.25227342804663,5.25227342804663,3,4,1,2,0.0,6.787844982309579,2,0.6931471805599453,3,4,8,0,0,2,1938.0,1,273,3,3,3,4.976733742420574,3.044522437723423,4.394449154672439,0.0,0.0,0,2,12,2009,2,1,0.0,1.0,0,0,1,1,1,0,1,1,0,1,0,1,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,1,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11.421917019425596
495,1,4.110873864173311,8.972083182851925,2,1,2,1,1,106500.0,3,2,3,4,5,1920,1950,2,4,2,1,0.0,3,3,1,3,3,1,3,6.206575926724928,1,0.0,5.420534999272286,6.580639137284949,3,3,0,2,0.0,6.580639137284949,2,0.6931471805599453,3,4,8,0,0,1,1920.0,0,0,0,0,1,0.0,6.261491684321042,4.7535901911063645,0.0,0.0,2,2,11,2009,2,1,0.0,1.0,0,0,0,1,1,0,1,1,0,1,1,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10.460270761075149
497,3,4.110873864173311,9.118334726180159,2,1,2,1,1,127000.0,3,2,2,7,6,1925,1950,2,4,2,1,0.0,3,4,3,3,3,1,3,5.799092654460526,1,0.0,6.548219102762372,6.934397209928558,3,5,1,3,6.5337888379333435,7.507141079727608,4,0.6931471805599453,3,8,8,0,0,1,1925.0,1,240,3,3,1,0.0,4.61512051684126,0.0,0.0,0.0,4,2,6,2008,2,1,1.0,2.0,0,1,0,0,1,0,1,1,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,12.122696471358964
498,3,4.189654742026425,8.962007209588313,2,1,2,1,1,135000.0,3,2,3,5,7,1967,2004,3,4,2,2,4.499809670330265,3,3,3,3,3,1,5,6.111467339502679,1,0.0,6.028278520230698,6.762729506931879,3,5,1,3,0.0,6.802394763324311,3,0.6931471805599453,4,5,8,0,0,2,1967.0,3,288,3,3,3,4.174387269895637,0.0,0.0,0.0,0.0,3,2,6,2009,2,1,0.0,1.0,0,1,0,1,1,0,1,1,0,1,1,1,1,0,0,1,0,1,0,0,0,0,1,0,1,1,0,1,0,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11.775297421715827
