,MSZoning,LotFrontage,LotArea,Alley,LotShape,LandContour,LotConfig,LandSlope,Neighborhood,Condition1,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,2ndFlrSF,GrLivArea,Bedroom,Kitchen,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,Fence,MiscFeature,MoSold,YrSold,SaleType,SaleCondition,BsmtBath,Bath,2Materials,MSZoning_RL,MSZoning_RM,Alley_No,LotShape_Reg,LotShape_IR1,LandContour_Lvl,LotConfig_Inside,LotConfig_Corner,LandSlope_Gtl,Condition1_Norm,BldgType_1Fam,HouseStyle_1Story,HouseStyle_2Story,RoofStyle_Gable,RoofStyle_Hip,Exterior1st_VinylSd,Exterior1st_HdBoard,Exterior1st_MetalSd,Exterior1st_Wd Sdng,Exterior2nd_VinylSd,Exterior2nd_MetalSd,Exterior2nd_HdBoard,MasVnrType_None,MasVnrType_BrkFace,Foundation_PConc,Foundation_CBlock,BsmtExposure_No,BsmtExposure_Av,Heating_GasA,Electrical_SBrkr,GarageType_Attchd,GarageType_Detchd,PavedDrive_Y,MiscFeature_No,SaleType_WD,SaleCondition_Normal,MSSubClass_120,MSSubClass_160,MSSubClass_180,MSSubClass_190,MSSubClass_20,MSSubClass_30,MSSubClass_40,MSSubClass_45,MSSubClass_50,MSSubClass_60,MSSubClass_70,MSSubClass_75,MSSubClass_80,MSSubClass_85,MSSubClass_90,MSSubClass_150,SalePrice
361,3,4.248495242049359,9.120962560824966,2,1,2,1,1,127000.0,3,2,2,5,5,1940,1982,2,4,2,1,0.0,3,3,1,3,3,1,3,5.991464547107982,1,0.0,6.184148890937483,6.784457062637643,3,4,1,3,6.249975242259483,7.317212408359839,3,0.6931471805599453,3,8,8,0,0,1,1940.0,1,240,3,3,1,0.0,0.0,0.0,0.0,0.0,0,2,7,2008,2,1,1.0,1.0,0,1,0,0,1,0,1,1,0,1,1,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,1,0,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,11.884495917930655
362,3,4.174387269895637,8.895903562215581,2,1,2,1,1,121250.0,3,2,2,7,5,2003,2003,2,4,2,2,6.2166061010848646,4,3,1,0,0,1,0,0.0,0,0.0,0.0,0.0,3,5,1,3,7.2640301428995295,7.56164174558878,4,0.6931471805599453,4,7,8,1,5,3,2003.0,2,672,3,3,3,0.0,0.0,5.181783550292085,0.0,0.0,0,2,7,2009,1,1,0.0,3.0,0,1,0,1,1,0,1,0,1,1,1,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,12.198549416880068
363,2,3.091042453358316,7.427144133408616,2,1,2,1,1,106000.0,3,1,4,6,8,1972,2007,2,4,2,2,6.236369590203704,3,3,1,3,3,1,5,5.093750200806762,1,0.0,5.7745515455444085,6.182084906716632,3,4,1,3,6.22455842927536,6.895682697747868,2,0.6931471805599453,4,5,8,0,0,1,1972.0,1,264,3,3,3,5.5254529391317835,0.0,0.0,0.0,0.0,0,2,5,2009,2,1,0.0,1.5,0,0,1,1,1,0,1,1,0,1,1,0,0,1,1,0,0,1,0,0,0,0,1,0,1,0,1,1,0,1,1,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.678448377988165
364,3,4.248495242049359,9.841665338892785,2,2,2,1,1,182900.0,3,2,4,6,5,1976,1976,2,4,2,2,4.795790545596741,3,3,3,4,3,2,6,6.569481420414296,1,0.0,4.442651256490317,6.680854678790215,3,3,1,3,6.665683717782408,7.362010551259734,3,0.6931471805599453,3,6,8,1,3,2,1976.0,3,566,3,3,3,5.726847747587197,4.718498871295094,0.0,0.0,0.0,0,2,7,2006,2,1,1.0,2.5,0,1,0,1,0,1,1,0,0,1,1,1,0,1,1,0,0,1,0,0,0,0,1,0,1,1,0,0,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,12.154784614286667
365,2,4.0943445622221,9.2771575450135,2,1,2,1,1,106500.0,3,2,4,5,7,1920,1997,3,3,2,1,0.0,3,4,1,3,2,1,3,6.124683390894205,1,0.0,5.37989735354046,6.511745329644728,3,4,1,2,6.511745329644728,7.20414929203594,3,0.6931471805599453,3,6,8,0,0,1,1964.0,1,468,3,2,3,0.0,4.859812404361672,5.389071729816501,0.0,0.0,0,2,7,2009,2,1,0.0,1.0,0,0,1,1,1,0,1,1,0,1,1,1,0,1,0,1,1,0,0,0,1,0,0,1,0,0,1,1,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,11.898194668458823
366,3,4.248495242049359,9.15915233520675,2,2,2,1,1,141000.0,3,2,3,6,5,1963,1963,2,3,2,2,5.5134287461649825,3,3,1,4,3,1,4,6.413458957167357,1,0.0,6.666956792429207,7.240649694255466,3,4,1,3,0.0,7.240649694255466,3,0.6931471805599453,3,6,8,2,4,2,1963.0,2,514,3,3,3,0.0,4.343805421853684,0.0,0.0,5.225746673713202,0,2,7,2009,2,1,1.0,1.5,0,1,0,1,0,1,1,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11.976665770490767
367,3,4.624972813284271,9.121618441915379,2,2,2,1,1,141000.0,3,2,3,6,5,1962,1962,2,3,2,2,5.723585101952381,3,3,1,4,3,3,6,5.918893854273146,1,0.0,6.591673732008658,7.003065458786462,3,4,1,3,0.0,7.266827347520591,3,0.6931471805599453,3,6,8,1,4,2,1962.0,2,296,3,3,3,4.174387269895637,4.709530201312334,0.0,0.0,0.0,0,2,12,2008,2,1,0.5,1.0,0,1,0,1,0,1,1,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,12.013706813470414
368,3,4.3694478524670215,8.962007209588313,2,1,2,1,1,141000.0,3,2,3,5,6,1954,1954,2,4,2,2,5.303304908059076,3,3,3,3,3,1,2,6.293419278846481,1,0.0,6.591673732008658,7.1459844677143876,3,4,1,3,0.0,7.1459844677143876,2,0.6931471805599453,3,7,8,1,4,2,1954.0,3,244,3,3,3,0.0,4.59511985013459,0.0,0.0,0.0,0,2,3,2010,2,1,0.0,1.0,0,1,0,1,1,0,1,1,0,1,1,1,1,0,1,0,0,1,0,0,0,0,1,0,1,1,0,1,0,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11.790564777297387
369,3,4.248495242049359,9.193295937366925,2,2,2,1,1,141000.0,3,2,3,5,7,1959,2006,2,4,2,1,0.0,3,4,1,3,3,1,5,4.290459441148391,3,5.556828061699537,6.598509028614515,6.96979066990159,3,5,1,3,0.0,7.160845906664299,3,0.6931471805599453,4,7,8,1,4,1,1997.0,3,576,3,3,3,5.8998973535824915,2.8903717578961645,0.0,0.0,5.209486152841421,0,2,3,2010,2,1,1.0,1.0,0,1,0,1,0,1,1,0,1,1,1,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,1,0,1,1,0,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11.995357787034976
370,3,4.248495242049359,9.002331708246244,2,2,2,1,1,181000.0,3,2,4,6,5,2000,2000,2,3,2,1,0.0,3,3,3,4,3,1,1,0.0,1,0.0,6.860663671448287,6.860663671448287,3,5,1,3,6.568077911411976,7.417580402414544,3,0.6931471805599453,3,7,8,1,3,2,2000.0,2,460,3,3,3,4.61512051684126,3.713572066704308,0.0,0.0,0.0,0,2,1,2006,2,1,0.0,2.5,0,1,0,1,0,1,1,1,0,1,1,1,0,1,1,0,1,0,0,0,1,0,0,1,0,1,0,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,12.057578437658945
371,3,4.394449154672439,9.748061059204817,2,1,2,1,1,200500.0,2,2,2,4,4,1959,1959,2,3,2,1,0.0,3,3,1,0,0,1,0,0.0,0,0.0,0.0,0.0,3,3,1,3,6.150602768446279,7.370860166536716,4,0.6931471805599453,3,7,6,1,4,1,1991.0,3,680,3,3,1,0.0,4.0943445622221,0.0,0.0,0.0,0,2,7,2008,2,1,0.0,2.0,1,1,0,1,1,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,11.808821212646512
372,3,3.9318256327243257,8.878497403738631,2,1,2,1,1,184900.0,3,2,3,6,5,1984,1984,2,3,2,1,0.0,3,3,1,4,3,1,5,6.436150368369428,2,4.804021044733257,0.0,6.61338421837956,3,3,1,3,0.0,6.6240652277998935,2,0.6931471805599453,3,4,8,0,0,2,1984.0,1,264,3,3,3,5.869296913133774,0.0,0.0,0.0,4.51085950651685,3,2,2,2010,2,1,1.0,1.0,0,1,0,1,1,0,1,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.736077016252437
373,3,4.382026634673881,9.271905727634337,2,1,2,1,1,141000.0,3,2,3,5,6,1953,1953,2,4,2,1,0.0,3,3,3,3,3,1,4,6.061456918928017,2,5.198497031265826,0.0,6.411818267709897,3,3,1,3,0.0,7.1853870155804165,3,0.6931471805599453,3,5,6,0,0,2,1953.0,1,270,3,3,3,4.204692619390966,0.0,0.0,0.0,0.0,2,2,11,2009,2,1,1.0,1.0,0,1,0,1,1,0,1,1,0,1,1,1,1,0,1,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11.719947764402807
376,3,4.060443010546419,9.087833697483386,2,2,2,2,1,197200.0,3,2,2,5,5,1996,1996,2,3,2,1,0.0,4,3,3,4,3,2,6,5.700443573390687,1,0.0,6.35088571671474,6.769641976852503,3,5,1,3,0.0,6.818924065275521,2,0.6931471805599453,3,5,8,0,0,1,1998.0,1,576,3,3,3,0.0,0.0,0.0,0.0,0.0,0,2,7,2006,2,1,0.0,1.0,0,1,0,1,0,1,1,0,0,1,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,11.904974309480183
379,3,4.110873864173311,9.002577922700276,2,2,2,1,1,181000.0,3,2,4,6,5,2000,2000,2,3,2,2,2.833213344056216,3,3,3,4,3,1,1,0.0,1,0.0,6.890609120147166,6.890609120147166,3,5,1,3,6.677083461247136,7.496097345175956,3,0.6931471805599453,3,7,8,1,3,2,2000.0,3,463,3,3,3,4.61512051684126,4.1588830833596715,0.0,0.0,0.0,0,2,6,2009,2,1,0.0,2.5,0,1,0,1,0,1,1,1,0,1,0,1,0,1,1,0,1,0,0,0,1,0,0,0,1,1,0,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,12.095146671399466
380,3,3.9318256327243257,8.517393171418904,2,1,2,1,1,139500.0,3,2,2,5,6,1924,1950,2,1,2,1,0.0,3,3,1,3,3,1,2,5.389071729816501,1,0.0,6.695798917058491,6.934397209928558,3,3,1,3,6.501289670540389,7.433666540166168,3,0.6931471805599453,4,6,8,1,4,1,1924.0,1,308,3,3,3,0.0,0.0,5.493061443340548,0.0,0.0,0,2,5,2010,2,1,0.0,2.0,1,1,0,0,1,0,1,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,11.751950239425476
381,3,4.110873864173311,8.881975184248867,2,1,2,1,1,225500.0,3,2,3,7,5,2006,2006,2,3,2,1,0.0,4,3,3,4,4,1,1,0.0,1,0.0,7.165493475060845,7.165493475060845,3,5,1,3,0.0,7.171656822768514,2,0.6931471805599453,4,5,8,1,4,2,2006.0,2,572,3,3,3,5.37989735354046,4.804021044733257,0.0,0.0,0.0,0,2,8,2006,3,2,1.0,2.0,0,0,0,0,1,0,1,1,0,1,1,1,1,0,1,0,1,0,0,0,1,0,0,1,0,1,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,12.142871895843887
382,3,4.382026634673881,9.13194630454817,2,2,2,1,1,197200.0,3,2,4,7,5,2006,2006,2,3,2,1,0.0,4,3,3,4,3,2,1,0.0,1,0.0,6.84587987526405,6.84587987526405,3,5,1,3,6.755768921984255,7.494430215031565,3,0.6931471805599453,4,8,8,0,0,2,2006.0,2,639,3,3,3,4.976733742420574,3.9889840465642745,0.0,0.0,0.0,0,2,4,2007,2,1,0.0,2.5,0,1,0,1,0,1,1,1,0,1,1,1,0,1,1,0,1,0,0,0,1,0,0,1,0,1,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,12.271396795480596
383,2,4.110873864173311,9.105090961257085,2,1,2,1,1,184900.0,3,2,1,6,3,1928,1950,2,4,2,1,0.0,3,3,1,2,2,1,1,0.0,1,0.0,6.665683717782408,6.665683717782408,3,3,0,2,0.0,6.665683717782408,2,0.6931471805599453,3,5,8,0,0,1,1950.0,1,360,2,2,1,0.0,0.0,4.5217885770490405,0.0,0.0,0,2,10,2009,2,1,0.0,1.0,0,0,0,1,1,0,1,0,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,11.23850177707664
385,3,3.784189633918261,8.065579427282092,2,1,2,1,1,191000.0,3,2,3,8,5,2004,2005,2,3,2,2,2.833213344056216,4,3,3,4,3,1,6,3.2188758248682006,1,0.0,7.117205503164344,7.136483208590247,3,5,1,3,0.0,7.146772179452637,2,0.6931471805599453,4,6,8,1,3,2,2004.0,3,430,3,3,3,4.990432586778736,3.044522437723423,0.0,0.0,4.976733742420574,0,2,4,2010,2,1,0.0,2.0,0,1,0,1,1,0,1,1,0,1,1,0,1,0,1,0,1,0,0,0,1,0,0,0,1,1,0,1,0,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.165255859329688
386,3,4.07753744390572,9.037295651962438,2,1,2,1,1,121250.0,2,2,2,5,3,1910,1996,1,4,2,1,0.0,3,2,3,3,3,1,1,0.0,1,0.0,6.490723534502507,6.490723534502507,3,3,1,3,6.267200548541362,7.077498053569231,5,0.6931471805599453,3,8,8,0,0,1,1910.0,0,0,0,0,1,0.0,5.0238805208462765,0.0,0.0,0.0,0,2,5,2006,2,1,0.0,1.0,1,1,0,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,11.302216779257382
387,3,4.290459441148391,8.881975184248867,2,1,2,1,1,121250.0,3,2,3,6,6,1976,1976,3,4,2,2,5.545177444479562,3,3,1,3,3,2,5,6.448889394146858,1,0.0,6.018593214496234,6.948897222313312,3,5,1,3,0.0,7.026426808699636,3,0.6931471805599453,3,6,8,1,2,1,1977.0,1,352,3,3,3,5.6937321388027,0.0,0.0,0.0,0.0,2,2,10,2009,2,1,1.0,1.0,0,1,0,1,1,0,1,1,0,1,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,11.736077016252437
388,3,4.543294782270004,9.146654820290049,2,2,2,2,1,197200.0,3,2,3,7,5,1999,2000,2,3,2,2,4.836281906951478,4,3,3,4,3,1,1,0.0,1,0.0,7.292337176173877,7.292337176173877,3,5,1,3,0.0,7.299797366758161,3,0.6931471805599453,4,6,8,0,0,2,1999.0,2,577,3,3,3,4.795790545596741,3.258096538021482,0.0,0.0,0.0,0,2,7,2008,2,1,0.0,2.0,0,1,0,1,0,1,1,0,0,1,1,1,1,0,1,0,1,0,0,0,1,0,0,0,1,1,0,1,0,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,12.160033942617156
390,3,3.9318256327243257,9.036701015565063,1,1,2,1,1,121250.0,3,2,2,5,8,1900,1950,2,4,2,1,0.0,3,3,1,3,4,1,3,5.488937726156687,4,5.971261839790462,5.438079308923196,6.759255270663693,3,5,1,3,6.008813185442595,7.221105098182496,4,0.6931471805599453,3,7,8,0,0,1,1978.0,1,384,3,3,3,0.0,4.875197323201151,4.727387818712341,0.0,0.0,3,2,4,2008,2,1,1.0,1.0,0,1,0,0,1,0,1,1,0,1,1,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,11.686887175419702
391,3,4.276666119016055,9.41001056710475,2,2,2,2,1,154750.0,3,2,4,6,5,2001,2002,2,3,2,1,0.0,3,3,3,5,3,1,5,6.53813982376767,1,0.0,4.74493212836325,6.690842277418564,3,5,1,3,7.05444965813294,7.581719640125308,3,0.6931471805599453,4,7,8,1,3,3,2001.0,3,560,3,3,3,4.836281906951478,5.262690188904886,0.0,0.0,0.0,0,2,6,2009,2,1,1.0,2.5,0,1,0,1,0,1,1,0,0,1,1,1,0,1,1,0,1,0,0,0,1,0,0,1,0,1,0,1,0,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,12.278397958261774
392,3,4.248495242049359,9.028818495352793,2,2,2,1,1,141000.0,3,2,3,5,7,1959,1959,2,4,2,1,0.0,3,3,1,0,0,1,0,0.0,0,0.0,0.0,0.0,3,3,1,3,0.0,6.78332520060396,3,0.6931471805599453,3,5,8,0,0,2,1959.0,2,294,3,3,3,0.0,0.0,0.0,0.0,0.0,3,2,7,2007,2,1,0.0,1.0,0,1,0,1,0,1,1,1,0,1,1,1,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,1,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11.575909653758895
393,3,4.248495242049359,8.915566545710645,2,1,2,1,1,127000.0,2,2,3,4,5,1941,1950,2,3,2,1,0.0,3,3,1,3,3,1,3,5.58724865840025,1,0.0,6.259581464064923,6.670766320845874,3,3,1,2,0.0,6.670766320845874,2,0.6931471805599453,3,4,8,2,3,1,1941.0,0,0,0,0,3,0.0,0.0,0.0,0.0,0.0,2,2,4,2006,2,1,0.0,1.0,1,1,0,1,1,0,1,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11.51293546492023
394,3,4.110873864173311,9.2237500588861,2,1,2,1,1,118250.0,3,2,2,5,6,1940,1950,2,4,2,1,0.0,3,3,1,3,3,1,1,0.0,1,0.0,6.601230118728877,6.601230118728877,3,4,1,2,5.703782474656201,6.942156705699469,2,0.6931471805599453,3,5,8,0,0,1,1940.0,1,240,3,3,3,0.0,3.6888794541139363,0.0,0.0,0.0,0,2,7,2007,2,1,0.0,1.0,0,1,0,1,1,0,1,1,0,1,1,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,1,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,11.599112335481124
395,3,4.23410650459726,9.166597449028265,2,1,2,1,1,121250.0,3,2,3,5,6,1956,1956,2,4,2,1,0.0,3,3,1,3,3,2,4,6.606650186198215,1,0.0,6.0063531596017325,7.0431599159883405,3,3,1,3,0.0,7.0431599159883405,3,0.6931471805599453,3,6,8,0,0,2,1956.0,1,596,3,3,3,3.8066624897703196,0.0,0.0,0.0,0.0,0,2,6,2010,2,1,1.0,1.0,0,1,0,1,1,0,1,1,0,1,1,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11.767575435251748
396,3,4.110873864173311,8.881975184248867,2,1,3,1,1,197200.0,3,2,3,5,5,1972,1972,3,4,2,1,0.0,3,3,1,3,3,2,3,6.656726524178391,1,0.0,4.770684624465665,6.796823718274855,3,3,1,3,0.0,6.796823718274855,2,0.6931471805599453,3,6,8,0,0,1,1985.0,2,600,3,3,3,5.375278407684165,0.0,0.0,0.0,0.0,0,2,9,2009,2,1,0.0,1.0,0,1,0,1,1,0,0,1,0,1,1,1,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,1,1,1,0,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11.719947764402807
397,3,4.248495242049359,8.934718614016768,2,1,2,1,1,141000.0,4,2,4,5,5,1962,1962,2,3,2,2,5.666426688112432,3,3,1,3,3,1,5,6.293419278846481,1,0.0,5.783825182329737,6.762729506931879,3,3,1,3,6.842683282238422,7.502738210754851,4,0.6931471805599453,3,8,8,1,3,2,1962.0,2,264,3,3,3,0.0,5.1298987149230735,0.0,0.0,0.0,0,2,7,2007,2,1,0.0,2.0,0,1,0,1,1,0,1,1,0,1,0,1,0,1,1,0,1,0,0,0,1,0,0,0,1,0,1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,12.040614105490253
398,2,4.110873864173311,9.101417964751995,2,1,2,1,1,106500.0,3,2,3,5,2,1920,1950,2,4,2,1,0.0,3,2,1,2,1,1,1,0.0,1,0.0,6.8690144506657065,6.8690144506657065,3,4,1,1,0.0,6.982862751468942,2,0.6931471805599453,3,6,3,0,0,1,1920.0,1,338,1,1,1,0.0,0.0,0.0,0.0,0.0,0,2,11,2007,2,1,0.0,1.0,0,0,1,1,1,0,1,0,1,1,1,1,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11.112462823634855
401,3,4.189654742026425,9.078864009187797,2,2,2,1,1,197200.0,3,2,3,7,5,2005,2005,2,3,2,1,0.0,4,3,3,4,3,2,6,3.2188758248682006,1,0.0,7.160069207596127,7.1785454837637,3,5,1,3,0.0,7.1785454837637,3,0.6931471805599453,4,6,8,1,4,2,2005.0,3,400,3,3,3,0.0,0.0,0.0,0.0,0.0,0,2,7,2006,3,2,0.0,2.0,0,1,0,1,0,1,1,1,0,1,1,1,1,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,1,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,12.013646205940514
402,3,4.110873864173311,9.23024103368252,2,1,2,1,1,135000.0,3,2,3,5,8,1940,1997,2,4,2,1,0.0,3,3,3,3,3,1,1,0.0,1,0.0,6.511745329644728,6.511745329644728,3,5,1,3,0.0,6.511745329644728,2,0.6931471805599453,3,4,8,0,0,1,1940.0,1,240,3,3,1,5.1298987149230735,0.0,0.0,0.0,0.0,4,2,8,2008,2,1,0.0,1.0,0,1,0,1,1,0,1,1,0,1,1,1,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,1,0,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11.58989576532275
404,3,4.248495242049359,9.24619002486988,2,2,2,1,1,181000.0,3,2,4,6,5,1995,1996,2,4,2,1,0.0,3,3,3,4,3,1,1,0.0,1,0.0,6.693323668269949,6.693323668269949,3,4,1,3,6.642486801367256,7.360739903058278,3,0.6931471805599453,3,7,8,1,3,3,1995.0,3,373,3,3,3,0.0,3.713572066704308,0.0,0.0,0.0,0,2,5,2007,2,1,0.0,2.5,0,1,0,1,0,1,1,1,0,1,1,1,0,1,1,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,12.031725210748633
405,3,4.248495242049359,9.209540051805414,2,2,2,1,1,135000.0,2,2,3,4,4,1976,1993,2,3,2,1,0.0,3,3,1,3,3,1,4,7.018401799069201,1,0.0,5.111987788356544,7.156176637480615,3,5,1,3,0.0,7.390798521735676,3,0.6931471805599453,3,8,7,1,3,2,1993.0,1,490,3,3,3,4.795790545596741,4.3694478524670215,0.0,0.0,0.0,2,2,6,2009,2,1,1.0,2.0,0,1,0,1,0,1,1,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11.918397239722838
406,3,3.9512437185814275,9.257319373170178,2,1,2,1,1,139500.0,3,2,2,6,5,1936,1950,2,4,2,1,0.0,3,3,1,3,3,1,1,0.0,1,0.0,6.970730078143525,6.970730078143525,3,5,1,2,0.0,7.402451520818244,3,0.6931471805599453,3,6,3,0,0,1,1936.0,1,240,3,3,3,0.0,0.0,0.0,0.0,0.0,0,2,3,2008,2,1,0.0,1.0,0,1,0,1,1,0,1,1,0,1,1,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,11.652696102959753
407,3,4.1588830833596715,9.653550746326605,2,1,2,1,1,200624.0,3,2,4,6,7,1915,1976,2,4,2,1,0.0,3,3,1,4,3,1,1,0.0,1,0.0,6.734591659972948,6.734591659972948,3,5,1,3,6.734591659972948,7.427144133408616,4,0.6931471805599453,3,8,8,0,0,2,1960.0,1,308,3,3,3,0.0,0.0,5.081404364984463,0.0,0.0,0,2,3,2008,2,1,0.0,2.0,1,1,0,1,1,0,1,1,0,1,1,1,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,12.083910661257521
410,3,4.23410650459726,9.166597449028265,2,1,2,1,1,121250.0,3,2,3,5,3,1958,1958,2,2,2,1,0.0,3,2,1,3,2,1,1,0.0,1,0.0,7.152268856032539,7.152268856032539,3,3,1,2,0.0,7.152268856032539,3,0.6931471805599453,3,5,5,0,0,2,1958.0,1,350,3,3,3,0.0,0.0,0.0,0.0,0.0,0,2,6,2009,1,1,0.0,1.0,1,1,0,1,1,0,1,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11.002116507732017
