MSZoning,LotFrontage,LotArea,Alley,LotShape,LandContour,LotConfig,LandSlope,Neighborhood,Condition1,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,2ndFlrSF,GrLivArea,Bedroom,Kitchen,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,Fence,MiscFeature,MoSold,YrSold,SaleType,SaleCondition,BsmtBath,Bath,2Materials,MSZoning_RL,MSZoning_RM,Alley_No,LotShape_Reg,LotShape_IR1,LandContour_Lvl,LotConfig_Inside,LotConfig_Corner,LandSlope_Gtl,Condition1_Norm,BldgType_1Fam,HouseStyle_1Story,HouseStyle_2Story,RoofStyle_Gable,RoofStyle_Hip,Exterior1st_VinylSd,Exterior1st_HdBoard,Exterior1st_MetalSd,Exterior1st_Wd Sdng,Exterior2nd_VinylSd,Exterior2nd_MetalSd,Exterior2nd_HdBoard,MasVnrType_None,MasVnrType_BrkFace,Foundation_PConc,Foundation_CBlock,BsmtExposure_No,BsmtExposure_Av,Heating_GasA,Electrical_SBrkr,GarageType_Attchd,GarageType_Detchd,PavedDrive_Y,MiscFeature_No,SaleType_WD,SaleCondition_Normal,MSSubClass_120,MSSubClass_160,MSSubClass_180,MSSubClass_190,MSSubClass_20,MSSubClass_30,MSSubClass_40,MSSubClass_45,MSSubClass_50,MSSubClass_60,MSSubClass_70,MSSubClass_75,MSSubClass_80,MSSubClass_85,MSSubClass_90,MSSubClass_150,SalePrice
3,4.5217885770490405,9.557187177595937,2,1,2,1,1,182900.0,3,2,3,7,7,1984,1998,2,4,2,1,0.0,4,3,1,4,3,2,5,5.365976015021852,1,0.0,6.903747257584598,7.0975488506147935,3,5,1,3,0.0,7.3914152346753585,3,0.6931471805599453,4,8,8,0,0,2,1984.0,2,440,3,3,3,4.691347882229144,3.828641396489095,0.0,0.0,0.0,0,2,5,2006,2,1,1.0,2.0,0,1,0,1,1,0,1,0,1,1,1,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,1,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,12.218500103788145
3,4.4543472962535064,9.560433704549359,2,1,2,1,1,228475.0,3,2,4,8,5,2002,2002,2,3,2,1,0.0,4,3,3,4,3,1,1,0.0,1,0.0,6.875232087276577,6.875232087276577,3,5,1,3,6.82001636467413,7.554334823725747,4,0.6931471805599453,4,9,8,0,0,2,2002.0,3,431,3,3,3,4.9126548857360515,0.0,0.0,0.0,0.0,0,2,4,2010,2,1,0.0,2.5,0,1,0,1,1,0,1,1,0,1,1,1,0,1,1,0,1,0,0,0,1,0,0,1,0,1,0,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,12.220473454337986
2,4.110873864173311,9.036106025364846,2,1,2,1,1,184900.0,2,2,3,4,4,1950,1950,2,4,1,1,0.0,2,2,1,3,2,1,1,0.0,1,0.0,6.582025138892826,6.582025138892826,3,4,1,3,0.0,6.735780014242327,2,0.6931471805599453,3,4,8,0,0,1,1950.0,1,294,3,3,1,5.525452939131784,0.0,3.218875824868201,0.0,0.0,0,2,9,2009,2,1,0.0,1.0,1,0,0,1,1,0,1,1,0,1,0,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,1,0,1,1,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11.314486721293981
3,4.248495242049359,8.570165076182343,2,2,3,1,2,200500.0,3,2,3,7,5,1986,1986,2,4,2,1,0.0,3,3,3,4,3,3,6,6.987490247000991,1,0.0,5.918893854273146,7.282073658093465,3,4,1,3,0.0,7.282073658093465,2,0.6931471805599453,4,6,8,1,3,2,1986.0,2,445,3,3,3,0.0,4.394449154672439,0.0,0.0,5.220355825078324,0,2,12,2006,2,1,1.0,1.5,0,1,0,1,0,1,0,1,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.154784614286669
3,4.663439094112067,9.328123407632567,2,2,2,1,1,197200.0,3,2,3,6,5,1995,1995,2,3,2,1,0.0,4,4,3,4,4,1,5,5.814130531825067,4,6.300785794663245,5.777652323222656,7.090909822079984,3,5,1,3,0.0,7.090909822079984,3,0.6931471805599453,4,6,8,0,0,2,1995.0,2,521,3,3,3,0.0,3.2958368660043287,0.0,0.0,0.0,0,2,8,2007,2,1,1.0,2.0,0,1,0,1,0,0,1,1,0,1,1,1,1,0,1,0,1,0,0,0,1,0,0,1,0,1,0,1,0,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,12.086731521684554
3,4.248495242049359,9.13227071655426,2,2,2,1,1,181000.0,3,2,3,6,6,1992,1992,2,4,2,2,4.672828834461906,3,3,3,4,3,1,6,6.329720905522696,1,0.0,6.395261598115449,7.055312843339753,3,4,1,3,0.0,7.0630481633881725,3,0.6931471805599453,4,6,8,0,0,2,1992.0,2,400,3,3,3,4.795790545596741,3.2958368660043287,0.0,0.0,0.0,0,2,7,2009,2,1,1.0,2.0,0,1,0,1,0,1,1,1,0,1,1,1,1,0,1,0,0,1,0,0,0,0,1,0,1,1,0,1,0,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,12.061052653810028
3,4.532599493153255,8.843759381917984,2,2,2,1,1,200500.0,3,2,3,5,4,1958,1958,3,4,2,2,4.795790545596741,3,3,1,3,3,2,4,5.7071102647488745,3,5.68697535633982,6.150602768446278,6.968850378341948,3,5,1,2,0.0,7.210079628170787,3,0.6931471805599453,4,6,6,0,0,3,1958.0,1,288,3,3,3,5.1298987149230735,0.0,5.68697535633982,0.0,0.0,0,2,7,2006,2,1,0.5,1.0,1,1,0,1,0,1,1,1,0,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,11.775297421715827
3,4.248495242049359,9.841665338892783,2,2,2,1,1,182900.0,3,2,4,6,5,1976,1976,2,4,2,2,4.795790545596741,3,3,3,4,3,2,6,6.569481420414296,1,0.0,4.442651256490317,6.680854678790215,3,3,1,3,6.665683717782406,7.362010551259734,3,0.6931471805599453,3,6,8,1,3,2,1976.0,3,566,3,3,3,5.726847747587197,4.718498871295094,0.0,0.0,0.0,0,2,7,2006,2,1,1.0,2.5,0,1,0,1,0,1,1,0,0,1,1,1,0,1,1,0,0,1,0,0,0,0,1,0,1,1,0,0,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,12.154784614286669
3,4.248495242049359,9.002331708246244,2,2,2,1,1,181000.0,3,2,4,6,5,2000,2000,2,3,2,1,0.0,3,3,3,4,3,1,1,0.0,1,0.0,6.860663671448287,6.860663671448287,3,5,1,3,6.568077911411977,7.4175804024145435,3,0.6931471805599453,3,7,8,1,3,2,2000.0,2,460,3,3,3,4.61512051684126,3.7135720667043084,0.0,0.0,0.0,0,2,1,2006,2,1,0.0,2.5,0,1,0,1,0,1,1,1,0,1,1,1,0,1,1,0,1,0,0,0,1,0,0,1,0,1,0,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,12.057578437658945
3,4.394449154672439,9.748061059204817,2,1,2,1,1,200500.0,2,2,2,4,4,1959,1959,2,3,2,1,0.0,3,3,1,0,0,1,0,0.0,0,0.0,0.0,0.0,3,3,1,3,6.150602768446278,7.370860166536716,4,0.6931471805599453,3,7,6,1,4,1,1991.0,3,680,3,3,1,0.0,4.0943445622220995,0.0,0.0,0.0,0,2,7,2008,2,1,0.0,2.0,1,1,0,1,1,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,11.80882121264651
3,3.9318256327243257,8.878497403738631,2,1,2,1,1,184900.0,3,2,3,6,5,1984,1984,2,3,2,1,0.0,3,3,1,4,3,1,5,6.436150368369428,2,4.804021044733257,0.0,6.61338421837956,3,3,1,3,0.0,6.6240652277998935,2,0.6931471805599453,3,4,8,0,0,2,1984.0,1,264,3,3,3,5.869296913133774,0.0,0.0,0.0,4.51085950651685,3,2,2,2010,2,1,1.0,1.0,0,1,0,1,1,0,1,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.736077016252437
3,4.189654742026425,9.012011377036412,2,1,2,1,1,197200.0,3,2,4,7,5,2003,2004,2,3,2,1,0.0,4,3,3,4,3,1,1,0.0,1,0.0,6.742880635791902,6.742880635791902,3,5,1,3,6.9865664594064265,7.564757012905729,4,0.6931471805599453,4,8,8,1,4,3,2003.0,3,434,3,3,3,4.61512051684126,3.8918202981106265,0.0,0.0,0.0,0,2,7,2007,2,1,0.0,2.5,0,1,0,1,1,0,1,1,0,1,1,1,0,1,1,0,1,0,0,0,1,0,0,1,0,1,0,1,0,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,12.299112067295642
3,4.060443010546419,9.087833697483386,2,2,2,2,1,197200.0,3,2,2,5,5,1996,1996,2,3,2,1,0.0,4,3,3,4,3,2,6,5.700443573390688,1,0.0,6.35088571671474,6.769641976852503,3,5,1,3,0.0,6.818924065275521,2,0.6931471805599453,3,5,8,0,0,1,1998.0,1,576,3,3,3,0.0,0.0,0.0,0.0,0.0,0,2,7,2006,2,1,0.0,1.0,0,1,0,1,0,1,1,0,0,1,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,11.904974309480185
3,4.634728988229637,9.318656515459642,2,2,2,1,1,225500.0,3,2,4,8,5,2004,2005,2,2,3,1,0.0,4,3,3,4,3,1,1,0.0,1,0.0,7.365812837209472,7.365812837209472,3,5,1,3,6.787844982309578,7.810758116529358,4,0.6931471805599453,4,8,8,1,4,2,2004.0,2,610,3,3,3,5.0751738152338275,5.3706380281276624,0.0,0.0,0.0,0,2,12,2007,2,1,0.0,3.0,1,0,0,1,0,1,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,12.73670383776449
3,4.110873864173311,9.002577922700276,2,2,2,1,1,181000.0,3,2,4,6,5,2000,2000,2,3,2,2,2.8332133440562166,3,3,3,4,3,1,1,0.0,1,0.0,6.890609120147166,6.890609120147166,3,5,1,3,6.677083461247137,7.496097345175956,3,0.6931471805599453,3,7,8,1,3,2,2000.0,3,463,3,3,3,4.61512051684126,4.158883083359672,0.0,0.0,0.0,0,2,6,2009,2,1,0.0,2.5,0,1,0,1,0,1,1,1,0,1,0,1,0,1,1,0,1,0,0,0,1,0,0,0,1,1,0,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,12.095146671399464
3,4.110873864173311,8.881975184248867,2,1,2,1,1,225500.0,3,2,3,7,5,2006,2006,2,3,2,1,0.0,4,3,3,4,4,1,1,0.0,1,0.0,7.1654934750608446,7.1654934750608446,3,5,1,3,0.0,7.171656822768514,2,0.6931471805599453,4,5,8,1,4,2,2006.0,2,572,3,3,3,5.37989735354046,4.804021044733257,0.0,0.0,0.0,0,2,8,2006,3,2,1.0,2.0,0,0,0,0,1,0,1,1,0,1,1,1,1,0,1,0,1,0,0,0,1,0,0,1,0,1,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,12.142871895843887
3,4.382026634673881,9.131946304548169,2,2,2,1,1,197200.0,3,2,4,7,5,2006,2006,2,3,2,1,0.0,4,3,3,4,3,2,1,0.0,1,0.0,6.84587987526405,6.84587987526405,3,5,1,3,6.755768921984255,7.494430215031565,3,0.6931471805599453,4,8,8,0,0,2,2006.0,2,639,3,3,3,4.976733742420574,3.9889840465642745,0.0,0.0,0.0,0,2,4,2007,2,1,0.0,2.5,0,1,0,1,0,1,1,1,0,1,1,1,0,1,1,0,1,0,0,0,1,0,0,1,0,1,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,12.271396795480594
2,4.110873864173311,9.105090961257083,2,1,2,1,1,184900.0,3,2,1,6,3,1928,1950,2,4,2,1,0.0,3,3,1,2,2,1,1,0.0,1,0.0,6.665683717782406,6.665683717782406,3,3,0,2,0.0,6.665683717782406,2,0.6931471805599453,3,5,8,0,0,1,1950.0,1,360,2,2,1,0.0,0.0,4.5217885770490405,0.0,0.0,0,2,10,2009,2,1,0.0,1.0,0,0,0,1,1,0,1,0,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,11.23850177707664
3,4.248495242049359,10.880082855015793,2,2,3,1,2,200500.0,2,2,4,6,5,1992,1992,2,4,2,1,0.0,4,3,3,4,3,2,6,6.893656354602635,1,0.0,6.39024066706535,7.365812837209472,3,5,1,3,6.774223886357614,7.577633832602728,3,0.6931471805599453,4,9,8,2,2,2,1992.0,3,501,3,3,3,5.37989735354046,5.44673737166631,0.0,0.0,0.0,0,2,6,2007,2,1,1.0,2.5,0,1,0,1,0,0,0,0,1,0,0,1,0,1,1,0,0,1,0,0,0,0,1,1,0,1,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,12.388398368982115
3,3.7841896339182615,8.065579427282092,2,1,2,1,1,191000.0,3,2,3,8,5,2004,2005,2,3,2,2,2.8332133440562166,4,3,3,4,3,1,6,3.218875824868201,1,0.0,7.117205503164344,7.136483208590247,3,5,1,3,0.0,7.146772179452637,2,0.6931471805599453,4,6,8,1,3,2,2004.0,3,430,3,3,3,4.990432586778736,3.0445224377234235,0.0,0.0,4.976733742420574,0,2,4,2010,2,1,0.0,2.0,0,1,0,1,1,0,1,1,0,1,1,0,1,0,1,0,1,0,0,0,1,0,0,0,1,1,0,1,0,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.165255859329688
3,4.543294782270004,9.146654820290047,2,2,2,2,1,197200.0,3,2,3,7,5,1999,2000,2,3,2,2,4.836281906951479,4,3,3,4,3,1,1,0.0,1,0.0,7.292337176173878,7.292337176173878,3,5,1,3,0.0,7.299797366758161,3,0.6931471805599453,4,6,8,0,0,2,1999.0,2,577,3,3,3,4.795790545596741,3.258096538021482,0.0,0.0,0.0,0,2,7,2008,2,1,0.0,2.0,0,1,0,1,0,1,1,0,0,1,1,1,1,0,1,0,1,0,0,0,1,0,0,0,1,1,0,1,0,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,12.160033942617154
3,4.110873864173311,8.881975184248867,2,1,3,1,1,197200.0,3,2,3,5,5,1972,1972,3,4,2,1,0.0,3,3,1,3,3,2,3,6.656726524178391,1,0.0,4.770684624465665,6.796823718274855,3,3,1,3,0.0,6.796823718274855,2,0.6931471805599453,3,6,8,0,0,1,1985.0,2,600,3,3,3,5.375278407684165,0.0,0.0,0.0,0.0,0,2,9,2009,2,1,0.0,1.0,0,1,0,1,1,0,0,1,0,1,1,1,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,1,1,1,0,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11.719947764402807
3,4.189654742026425,9.002824076547672,2,1,2,1,1,225500.0,3,2,4,7,5,2006,2007,2,2,3,3,4.61512051684126,4,3,3,4,3,1,6,6.700731109547809,1,0.0,5.638354669333745,6.996681488176539,3,5,1,3,6.084499413075172,7.346655163176539,2,0.6931471805599453,4,7,8,0,0,2,2007.0,3,438,3,3,3,0.0,5.1298987149230735,0.0,0.0,0.0,0,2,10,2009,2,1,1.0,2.0,1,0,0,1,1,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,12.392556361841777
3,3.6635616461296463,9.613402595468036,2,2,2,1,1,206000.0,3,2,3,8,5,1996,1996,2,1,2,1,0.0,4,3,3,4,3,1,6,6.668228248417402,1,0.0,6.163314804034642,7.139660335964919,3,5,1,3,0.0,7.161622002939187,1,0.6931471805599453,5,4,8,2,4,2,1996.0,3,500,3,3,3,4.795790545596741,3.4339872044851463,0.0,0.0,5.416100402204419,0,2,12,2008,2,1,1.0,1.5,0,1,0,1,0,0,1,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.411056299528171
3,4.189654742026425,9.078864009187797,2,2,2,1,1,197200.0,3,2,3,7,5,2005,2005,2,3,2,1,0.0,4,3,3,4,3,2,6,3.218875824868201,1,0.0,7.160069207596128,7.178545483763701,3,5,1,3,0.0,7.178545483763701,3,0.6931471805599453,4,6,8,1,4,2,2005.0,3,400,3,3,3,0.0,0.0,0.0,0.0,0.0,0,2,7,2006,3,2,0.0,2.0,0,1,0,1,0,1,1,1,0,1,1,1,1,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,1,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,12.013646205940516
3,4.248495242049359,9.24619002486988,2,2,2,1,1,181000.0,3,2,4,6,5,1995,1996,2,4,2,1,0.0,3,3,3,4,3,1,1,0.0,1,0.0,6.693323668269949,6.693323668269949,3,4,1,3,6.642486801367255,7.360739903058278,3,0.6931471805599453,3,7,8,1,3,3,1995.0,3,373,3,3,3,0.0,3.7135720667043084,0.0,0.0,0.0,0,2,5,2007,2,1,0.0,2.5,0,1,0,1,0,1,1,1,0,1,1,1,0,1,1,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,12.031725210748633
3,4.158883083359672,9.653550746326603,2,1,2,1,1,200624.0,3,2,4,6,7,1915,1976,2,4,2,1,0.0,3,3,1,4,3,1,1,0.0,1,0.0,6.734591659972947,6.734591659972947,3,5,1,3,6.734591659972947,7.427144133408617,4,0.6931471805599453,3,8,8,0,0,2,1960.0,1,308,3,3,3,0.0,0.0,5.081404364984463,0.0,0.0,0,2,3,2008,2,1,0.0,2.0,1,1,0,1,1,0,1,1,0,1,1,1,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,12.08391066125752
3,4.4543472962535064,9.287394001418473,2,1,2,1,1,225500.0,3,2,4,8,5,2007,2008,2,3,2,3,4.61512051684126,4,3,3,5,3,1,6,6.672032945461067,1,0.0,5.5053315359323625,6.942156705699468,3,5,1,3,6.9363427358340495,7.639642287858013,3,0.6931471805599453,5,8,8,1,4,2,2008.0,3,836,3,3,3,0.0,4.634728988229637,0.0,0.0,0.0,0,2,4,2008,3,2,1.0,2.5,0,0,0,1,1,0,1,1,0,1,1,1,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,12.73596827534975
3,4.61512051684126,10.453081864230468,2,1,1,1,1,181000.0,3,1,3,5,5,1955,1955,3,4,2,1,0.0,3,3,1,3,3,2,3,6.963189985870238,1,0.0,0.0,6.963189985870238,3,3,0,3,0.0,6.963189985870238,3,0.6931471805599453,3,5,8,0,0,2,1955.0,3,572,3,3,3,5.579729825986222,0.0,0.0,0.0,0.0,0,2,1,2006,2,1,1.0,1.0,0,1,0,1,1,0,0,1,0,1,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,1,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,11.884495917930655
3,4.248495242049359,8.390268497842571,2,2,2,1,1,225500.0,3,2,3,7,5,2009,2009,2,4,2,3,6.07073772800249,5,3,3,5,3,2,6,6.3613024775729965,1,0.0,6.7945865808765,7.293697720601437,3,5,1,3,0.0,7.2991214627108,2,0.6931471805599453,4,7,8,1,4,2,2009.0,3,484,3,3,3,0.0,4.976733742420574,0.0,0.0,0.0,0,2,6,2010,3,2,1.0,2.5,0,0,0,1,0,0,1,1,0,1,1,1,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,12.310437165348775
3,4.0943445622220995,9.326254996572539,2,2,2,2,1,184900.0,3,2,4,7,5,1993,1993,2,3,2,1,0.0,4,3,3,4,3,1,4,3.9318256327243257,6,6.2766434893416445,6.214608098422191,6.985641817639206,3,5,1,3,6.925595197110468,7.648739788956242,3,0.6931471805599453,4,9,8,1,3,2,1993.0,1,678,3,3,3,5.2832037287379885,5.236441962829949,0.0,0.0,0.0,0,2,12,2008,2,1,0.5,2.5,0,1,0,1,0,0,1,0,0,1,1,1,0,1,1,0,1,0,0,0,1,0,0,1,0,1,0,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,12.337105293891874
3,4.30406509320417,9.093806555720233,2,2,2,1,1,181000.0,3,2,3,7,5,2007,2007,2,3,2,1,0.0,4,3,3,4,3,2,6,3.218875824868201,1,0.0,7.183111701743281,7.201170883281678,3,5,1,3,0.0,7.201170883281678,3,0.6931471805599453,4,6,8,0,0,2,2007.0,3,396,3,3,3,4.61512051684126,3.4339872044851463,0.0,0.0,0.0,0,2,8,2007,3,2,0.0,2.0,0,1,0,1,0,1,1,1,0,1,1,1,1,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,1,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,12.106997888588936
3,4.465908118654584,10.017753298664472,2,2,2,1,1,200624.0,2,2,4,6,6,1918,1950,3,4,2,1,0.0,3,3,1,4,3,1,4,7.029087564149663,1,0.0,5.493061443340548,7.223295679562313,2,3,0,2,7.134890851565884,7.872836175025724,4,0.6931471805599453,3,10,8,1,4,1,1918.0,1,864,3,3,1,0.0,0.0,0.0,0.0,0.0,0,2,11,2007,2,1,1.0,2.5,1,1,0,1,0,1,1,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,12.384223015005311
3,4.248495242049359,9.719324300862802,2,2,2,1,1,182900.0,3,2,3,6,7,1977,2000,2,2,3,3,4.84418708645859,4,3,1,4,3,1,5,7.1284959456800365,1,0.0,5.877735781779639,7.379632152609552,3,4,1,3,0.0,7.379632152609552,3,0.6931471805599453,4,8,8,1,3,2,1977.0,3,529,3,3,3,5.484796933490656,0.0,0.0,0.0,0.0,0,2,6,2009,2,1,0.5,2.0,1,1,0,1,0,1,1,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,12.278397958261776
3,4.248495242049359,9.45727857185611,2,1,3,1,2,184900.0,3,2,3,7,5,1989,1989,2,4,2,2,4.9836066217083355,4,3,3,4,3,3,6,7.325807502595773,1,0.0,0.0,7.325807502595773,3,4,1,3,0.0,7.405495663199472,2,0.6931471805599453,4,5,8,1,3,2,1989.0,3,569,3,3,3,4.394449154672439,0.0,0.0,0.0,5.983936280687192,0,2,8,2009,2,1,1.5,2.0,0,1,0,1,1,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,12.524530013005734
3,4.174387269895637,8.81922185757494,2,1,2,1,1,197200.0,3,2,3,7,5,2007,2007,2,3,2,2,4.691347882229144,4,3,3,4,3,1,6,6.499787040655853,1,0.0,6.300785794663245,7.0975488506147935,3,5,1,3,0.0,7.0975488506147935,2,0.6931471805599453,4,6,8,0,0,2,2007.0,2,628,3,3,3,4.663439094112067,4.007333185232471,0.0,0.0,0.0,0,2,9,2007,3,2,1.0,2.0,0,1,0,1,1,0,1,1,0,1,1,1,1,0,1,0,1,0,0,0,1,0,0,0,1,1,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,12.182809136284993
3,4.875197323201151,9.346443454968524,2,2,2,1,1,228475.0,3,2,3,6,5,1988,1988,2,4,2,1,0.0,3,3,1,4,3,2,6,6.9137373506596855,1,0.0,5.961005339623274,7.2392149737798075,3,3,1,3,0.0,7.253470382684528,3,0.6931471805599453,4,6,8,1,3,2,1988.0,1,576,3,3,3,0.0,0.0,5.135798437050261,0.0,0.0,0,2,3,2009,2,1,1.0,2.0,0,1,0,1,0,1,1,0,1,1,1,1,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,12.07254696717504
3,4.61512051684126,9.290998274993637,2,2,2,1,1,181000.0,3,2,4,6,5,1997,1998,2,3,2,1,0.0,3,3,3,4,3,1,1,0.0,1,0.0,6.831953565565856,6.831953565565856,3,5,1,3,6.520621127558696,7.380879035564116,3,0.6931471805599453,3,7,8,1,3,2,1997.0,3,470,3,3,3,0.0,3.610917912644224,0.0,0.0,0.0,0,2,7,2008,2,1,0.0,2.5,0,1,0,1,0,1,1,0,1,1,1,1,0,1,1,0,1,0,0,0,1,0,0,1,0,1,0,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,12.106257835094581
3,3.7841896339182615,9.275003885301905,2,2,2,2,1,197200.0,4,2,4,7,6,1996,1996,2,3,2,1,0.0,4,3,3,4,3,2,6,5.955837369464831,5,5.843544417031361,4.262679877041316,6.684611727667928,3,5,1,3,6.727431724850855,7.415776975415393,3,0.6931471805599453,4,6,8,1,3,2,1996.0,2,550,3,3,3,5.068904202220232,4.127134385045092,0.0,0.0,0.0,0,2,4,2009,1,1,1.0,2.5,0,1,0,1,0,0,1,0,0,1,0,1,0,1,1,0,1,0,0,0,1,0,0,1,0,1,0,0,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,12.264346270624154
